"index","AAPL_Daily_Adj._Open-Adj._Close_P_Delta","AAPL_Daily_Adj._Open-Adj._Close_P_Delta","AAPL_AfterHours_Adj._Close-Adj._Open_P_Delta","AAPL_Adj._Open","AAPL_Adj._High","AAPL_Adj._Low","AAPL_Adj._Close","AAPL_Adj._Volume","AAPL_25-day_Adj._Close_MA","AAPL_100-day_Adj._Close_MA","GOOG_Daily_Adj._Open-Adj._Close_P_Delta","GOOG_AfterHours_Adj._Close-Adj._Open_P_Delta","GOOG_Adj._Open","GOOG_Adj._High","GOOG_Adj._Low","GOOG_Adj._Close","GOOG_Adj._Volume","GOOG_25-day_Adj._Close_MA","GOOG_100-day_Adj._Close_MA","MSFT_Daily_Adj._Open-Adj._Close_P_Delta","MSFT_AfterHours_Adj._Close-Adj._Open_P_Delta","MSFT_Adj._Open","MSFT_Adj._High","MSFT_Adj._Low","MSFT_Adj._Close","MSFT_Adj._Volume","MSFT_25-day_Adj._Close_MA","MSFT_100-day_Adj._Close_MA","INTC_Daily_Adj._Open-Adj._Close_P_Delta","INTC_AfterHours_Adj._Close-Adj._Open_P_Delta","INTC_Adj._Open","INTC_Adj._High","INTC_Adj._Low","INTC_Adj._Close","INTC_Adj._Volume","INTC_25-day_Adj._Close_MA","INTC_100-day_Adj._Close_MA"
1935573,0.0100740741,-0.0188955823,-0.0053009681,66.6331021899,67.2365465491,65.0676256927,65.3740309216,106047200,63.3553044316,58.5449238313,0,0,0,0,0,0,0,0,0,-0.0076085335,0.0039085989,30.6820511542,31.2176023977,30.3479037972,30.4486057404,58522300,29.3586345646,30.0461093995,0.0032097649,0.0004055698,19.9506140924,20.040806742,19.8423829129,20.0146508736,37638500,20.3842167488,20.982649804
1937013,0.0001016984,0.0100740741,0.0015359669,65.0274852697,66.3387390879,65.0274852697,65.6825769731,76902000,63.6404685228,58.6389804916,0,0,0,0,0,0,0,0,0,-0.011081162,-0.0027256208,30.5676171279,30.7598662922,30.2105829655,30.2288924098,44257400,29.4057431965,30.0902898712,0.0038288288,-0.0020192955,20.0227682121,20.2121727763,19.9596333574,20.0994319643,28090000,20.36898759,20.9970290966
1938453,-0.0097235772,0.0001016984,0.0006101281,65.7834632363,66.4324000749,65.7138865031,65.7901533068,59914400,63.9406225969,58.7330962047,0,0,0,0,0,0,0,0,0,0.0188278166,-0.0053651267,30.1464999108,30.7598662922,30.0274885233,30.7140926816,45284700,29.4929847086,30.1301138594,-0.0080935252,0.0081595648,20.0588452719,20.2347209387,19.8829696052,19.8964985027,28303500,20.3409966602,21.0035390395
1939893,-0.0091664977,-0.0097235772,0.0120767791,65.8302937298,65.9574050693,65.0943859747,65.1901877843,68074300,64.2035390179,58.8097115495,0,0,0,0,0,0,0,0,0,0.0008990111,-0.0494011976,30.5493076836,30.6500096268,30.2929754645,30.57677185,42790200,29.566370721,30.1625159278,-0.0116906475,0.0104640582,20.0588452719,20.0678645369,19.7521902633,19.824344383,33896300,20.3029742849,21.0048147024
1945653,-0.0017395308,-0.0091664977,0.0224732899,65.9774752808,66.980985856,65.2081171732,65.3726929075,82982200,64.4376008571,58.889947694,0,0,0,0,0,0,0,0,0,0.0040944882,-0.015370138,29.0662427017,29.3591938092,28.6451254846,29.1852540891,154507000,29.5870047764,30.1931453812,-0.0064385412,0.0141840758,20.0317874771,20.0588452719,19.815325118,19.9028119881,26427300,20.2688051419,21.0107241421
1947093,-0.0099550225,-0.0017395308,0.0031261844,66.8418323896,67.2004201684,66.4029637647,66.7255589642,86258200,64.6963749899,58.9896939262,0,0,0,0,0,0,0,0,0,-0.0062121695,-0.0030453598,28.7366727057,28.8099104826,28.4803404866,28.5581556245,142320600,29.5712834731,30.2188128996,0.0113941019,0.0019880716,20.1851149814,20.5458855798,20.0949223318,20.4151062379,37941800,20.2501260723,21.0230838004
1948533,-0.0004413771,-0.0099550225,0.0064005492,66.9341553625,66.9916899688,66.0497280422,66.2678243406,59091900,64.9410400733,59.0980008255,0,0,0,0,0,0,0,0,0,0.004340836,0.0024011526,28.4711857645,28.7824463163,28.3338649328,28.594774513,71644900,29.5573905195,30.2457493995,-0.0035273369,0.0039823009,20.4556929302,20.500789255,20.2843268959,20.3835388105,22552800,20.2317919938,21.0377380943
1949973,0.0023168317,-0.0004413771,0.0136084461,66.6919748103,66.8177481357,65.5560008393,66.6625385001,89881400,65.1794499369,59.201817489,0,0,0,0,0,0,0,0,0,-0.0050463111,0.0022085259,28.6634349288,28.7366727057,28.4986499308,28.5187903195,75434900,29.5466392996,30.2693982378,-0.0008814456,0.002205558,20.4647121952,20.5819626396,20.2031535113,20.4466736652,27606600,20.220806374,21.048289785
1954293,-0.0228368234,0.0023168317,5.92686E-05,67.5697120601,67.9604121773,67.3663339168,67.7262597098,85171800,65.4292304622,59.347221619,0,0,0,0,0,0,0,0,0,0.0139073951,0.0077396936,28.5817748076,29.1028615901,28.5627329856,28.9792728416,49628500,29.5463083082,30.2989609509,0.0083626761,0.0069838498,20.49176999,20.7713672038,20.4737314601,20.6631360243,27770600,20.2177647205,21.0608733718
1955733,0.0014986828,-0.0228368234,-0.0558586042,67.7302737521,67.8975255146,65.4957902048,66.1835294523,185798900,65.5805621335,59.4913927824,0,0,0,0,0,0,0,0,0,0.0153605016,0.0055572708,29.2035635333,29.6612996389,29.1028615901,29.6521449168,56881200,29.5798004896,30.3355683621,-0.0036844387,-0.0032629976,20.8074442637,20.8615598534,20.6811745542,20.7307805115,31705400,20.2199654212,21.0713903661
1957173,0.0089434365,0.0014986828,0.0016890808,62.4866098735,63.3803899123,62.1922333914,62.5802574804,224674100,65.6100938237,59.6015382392,0,0,0,0,0,0,0,0,0,0.0052195272,-0.0006108736,29.8169299148,30.1464999108,29.7803110263,29.9725601907,39087500,29.6304724123,30.3665776966,-0.0043649062,-0.0013152126,20.6631360243,20.726270879,20.4827507251,20.5729433747,45815300,20.2203261918,21.0785592874
1958613,-0.009460515,0.0089434365,-0.0070866741,62.6859605943,63.6091903235,62.3527950834,63.2465885023,101012800,65.6677143125,59.7075989229,0,0,0,0,0,0,0,0,0,-0.0009168704,0.0024472316,29.9542507464,30.0091790791,29.835239359,29.9267865801,32860200,29.6617517908,30.387514552,-0.0065847234,0.0185594344,20.5458855798,20.6000011696,20.3835388105,20.4105966054,29517900,20.2178007976,21.0802113977
1960053,-0.0236008677,-0.009460515,-0.0083889008,62.798380539,63.1314122486,62.1775152363,62.2042755183,74708900,65.6885338119,59.7933862678,0,0,0,0,0,0,0,0,0,0.0079340861,0.0105964275,30.000024357,30.2746660203,29.757424221,30.2380471319,40899000,29.6754123509,30.4136404363,0.0169197397,0.0081100683,20.7894057337,21.1591955971,20.7803864688,21.1411570672,61134800,20.2535170868,21.0847891013
1964373,0.0164300384,-0.0236008677,-0.0047987203,61.6824500192,61.7640554992,59.8386665891,60.2266906782,135926700,65.6653594077,59.8602797938,0,0,0,0,0,0,0,0,0,-0.017345716,0.0188713759,30.5584624057,30.6683190711,29.9634054685,30.0284039955,52839700,29.6875954754,30.4271974931,-0.0101607695,0.012825994,21.3126132941,21.3846772211,21.0599836825,21.0960607424,30088500,20.2852648995,21.0863940169
1965813,0.0032384818,0.0164300384,0.0172625846,59.9376796325,61.5098462003,59.8761309839,60.9224580103,99845200,65.6009206486,59.9302780562,0,0,0,0,0,0,0,0,0,-0.0146618791,0.0018220468,30.5950812942,30.6408549047,30.1190357444,30.1464999108,84716500,29.6983213351,30.4403104821,0.0021105952,0.0046335299,21.3666386912,21.5470239904,21.3486001613,21.411735016,37540700,20.3249496653,21.0936332574
1967253,0.0033991927,0.0032384818,0.0129551519,61.974137093,62.3982875628,61.6369575398,62.1748392081,114215500,65.4677079648,60.001147571,0,0,0,0,0,0,0,0,0,0.0100030312,0.0048019208,30.2014282434,30.57677185,30.0549526896,30.5035340731,64099900,29.7382359235,30.4583480019,0.0020964361,0.0025104602,21.5109469306,21.5740817853,21.2493882467,21.5560432554,31975400,20.3747360079,21.1021386102
1968693,-0.0221548117,0.0033991927,0.0120686005,62.9803236964,63.6667249298,62.7863116518,63.1944059524,101135300,65.3274840871,60.065159744,0,0,0,0,0,0,0,0,0,0.0047789725,-0.0068370987,30.6500096268,30.8331040691,30.5035340731,30.7964851806,42026600,29.7854742896,30.471912132,-0.0018781302,0.001045369,21.6101588451,21.7228996571,21.5019276656,21.5695721528,28261400,20.4232596534,21.1075937892
1970133,-0.0110058456,-0.0221548117,0.0613808006,63.9570739895,64.030664765,62.3514570693,62.5401170574,174825700,65.1642463669,60.1059127218,0,0,0,0,0,0,0,0,0,-0.018527387,-0.0076514897,30.5859265721,30.6500096268,29.922209219,30.0192492734,102904900,29.8221297969,30.4732802186,-0.0071428571,-0.0029029408,21.5921203152,21.6101588451,21.2587682823,21.4378908844,47069000,20.4859976605,21.1100509391
1974453,-0.0116795991,-0.0110058456,0.008641774,66.3788795109,66.487258653,64.5725604756,65.6483238122,190526700,65.1016808276,60.1823559748,0,0,0,0,0,0,0,0,0,0.0061431895,0.0039706781,29.7895572957,30.182203327,29.75284686,29.9725601907,39826100,29.8565515521,30.4776120268,-0.0033755274,-0.0016934801,21.3756579562,21.5109469306,21.2944845715,21.3035038365,22437100,20.5475090475,21.1108102781
1975893,-0.015678659,-0.0116795991,0.0002044572,66.2156417907,66.2945846226,65.2710038359,65.4422696407,91086100,65.0019184963,60.2485125732,0,0,0,0,0,0,0,0,0,-0.0126254944,0.0010784163,30.0915715781,30.0915715781,29.4324315861,29.7116506105,40685000,29.8954408116,30.475362451,0.0053011026,0.0031638895,21.2674267766,21.5109469306,21.2674267766,21.3801675886,24410100,20.5989188578,21.1112744338
1977333,0.0004526749,-0.015678659,0.0092829107,65.4556497817,65.5145224022,64.416026206,64.4293929669,79239300,64.8973393142,60.298651406,0,0,0,0,0,0,0,0,0,0.0004616805,0.0041532072,29.7436921379,30.0274885233,29.6612996389,29.757424221,28907500,29.9278485279,30.4705913952,-0.0033641716,0.0021097046,21.4478120758,21.4748698707,21.2674267766,21.3756579562,19879900,20.6413815572,21.111029855
1978773,-0.0021290669,0.0004526749,-0.0050183045,65.0274852697,65.3700168793,64.7465023086,65.0569215799,59305400,64.8109571239,60.340897597,0,0,0,0,0,0,0,0,0,0.0039828431,0.0033567287,29.8810129695,30.2105829655,29.835239359,30.000024357,28504000,29.9703264385,30.4658990795,-0.0143157895,-0.0085433575,21.420754281,21.4658506058,20.9246947081,21.1140992723,32003300,20.6861171114,21.1086162695
1980213,-0.0010476689,-0.0021290669,-0.0113930606,64.7304461394,64.8495293944,64.3210138248,64.5926306871,57010100,64.702792064,60.3812103468,0,0,0,0,0,0,0,0,0,0.0118613139,-0.0081154193,30.1007263002,30.8971871238,30.0915715781,30.4577604625,55348000,30.0025510603,30.4697564131,-0.0099095218,-0.0113141863,20.9337139731,21.0960607424,20.6360782294,20.726270879,28924100,20.7120925945,21.1001808158
1984533,0.0198766851,-0.0010476689,0.0035658102,63.856722932,64.4467871502,63.476860729,63.789822227,65039100,64.5728976552,60.4066526818,0,0,0,0,0,0,0,0,0,0.0084848485,0.0021033654,30.2105829655,30.494379351,29.9359413022,30.4669151846,39839500,29.9487212943,30.4765942308,0.008846831,0.0008289342,20.49176999,20.8976369133,20.3835388105,20.6730572157,32489600,20.7294456603,21.0903200654
1985973,0.0080925808,0.0198766851,-0.0047749816,64.017284624,65.4476216971,64.0080523267,65.2897360333,88470900,64.4925632886,60.4524021764,0,0,0,0,0,0,0,0,0,0.0068965517,-0.0065515188,30.5309982394,30.7690210143,30.4852246289,30.741556848,36718700,29.9278485279,30.4891576812,-0.0047951177,-0.0052562418,20.6901938192,20.7803864688,20.4737314601,20.5909819046,25888800,20.7494684285,21.0786560857
1987413,-0.0144747304,0.0080925808,0.001940518,64.977978748,65.8035334478,64.7264320971,65.5038182894,72296000,64.4977547833,60.5053435299,0,0,0,0,0,0,0,0,0,0.0167865707,-0.0011792453,30.5401529615,31.1535193429,30.4760699067,31.0528173997,46946800,29.9520169942,30.5045628994,0.0077058565,-0.0028402884,20.4827507251,20.6541167593,20.4466736652,20.6405878619,23205400,20.774505908,21.0662377415
1988853,-0.0017153722,-0.0144747304,0.0009308868,65.6309296289,65.8771242233,64.3235159111,64.6809396177,80688300,64.4576892891,60.5477033771,0,0,0,0,0,0,0,0,0,-0.0005903188,-0.0050206734,31.0161985113,31.1260551766,30.5950812942,30.9978890671,38703800,29.9827768605,30.5163493387,-0.0096406661,0,20.5819626396,20.6000011696,20.2933461609,20.3835388105,34888500,20.7858701819,21.0550001792
1990293,0.0024457415,-0.0017153722,0.0073080347,64.7411502522,64.8401632957,64.0373548355,64.6300950819,64717100,64.4112869601,60.6040166936,0,0,0,0,0,0,0,0,0,0.0056396557,-0.0082644628,30.8422587912,31.1169004545,30.7781757364,31.0161985113,33008100,29.9948610937,30.5217284854,0.0092920354,-0.0043840421,20.3835388105,20.6090204345,20.3835388105,20.5729433747,22550000,20.8129279768,21.0478002468
1994613,-0.0183695963,0.0024457415,0.0044900051,65.1024140593,65.9172646463,64.9405143532,65.2616377372,78073100,64.4141449582,60.6865970304,0,0,0,0,0,0,0,0,0,-0.0089285714,0.0003003003,30.7598662922,30.8605682354,30.3936774077,30.4852246289,35069300,29.9911992049,30.5189345888,0.0052840159,0.0017520806,20.4827507251,20.7443094089,20.3564810156,20.5909819046,21321300,20.8435934776,21.0375653233
1996053,0.0040194784,-0.0183695963,0.0076932674,65.5546628252,65.6483238122,64.296929571,64.350450135,72729300,64.3732552473,60.7524517185,0,0,0,0,0,0,0,0,0,-0.0090063044,0.001817631,30.494379351,30.5126887952,30.0274885233,30.2197376876,41017600,30.0325785488,30.511349707,-0.0170529077,0.0013345196,20.6270589644,20.6360782294,20.275307631,20.275307631,36111200,20.8584933033,21.0264958733
1997493,-0.0034234308,0.0040194784,0.0097248596,64.8455153521,65.2669897936,63.9945383843,65.1061604988,75431300,64.3084793087,60.8276154222,0,0,0,0,0,0,0,0,0,0,0.0072573329,30.2746660203,30.5309066922,30.1739640771,30.2746660203,35878600,30.1012389646,30.497133123,0.003553976,0.0174856131,20.3023654259,20.7082323491,20.275307631,20.3745195456,40435400,20.8568698356,21.0155253824
1998933,0.0119550709,-0.0034234308,-0.005408077,65.739308771,65.8811382656,65.1666387361,65.5142547993,69650700,64.278336527,60.8940065107,0,0,0,0,0,0,0,0,0,0.0135094566,-0.0023696682,30.494379351,31.0253532334,30.4486057404,30.906341846,42875100,30.193701658,30.4873244277,0.005003263,-0.0116883117,20.7307805115,20.9427332381,20.6721552892,20.8345020585,39189400,20.8749083656,21.0087974526
2000373,0.0126778678,0.0119550709,-0.006050989,65.1599486656,66.0764883242,64.9150920853,65.9389404747,66934700,64.249392606,60.9689910055,0,0,0,0,0,0,0,0,0,0.0133610451,-0.0067389393,30.8331040691,31.2542212862,30.8331040691,31.245066564,30033300,30.3027527077,30.4829936462,0.0186158563,-0.0073102559,20.5909819046,20.9788102979,20.5819626396,20.9743006654,24550600,20.8960134456,21.0028422967
2004693,0.0023617853,0.0126778678,0.0029533909,65.5399446701,66.5769055977,65.4757199932,66.3708514263,65474500,64.1951762747,61.0460429111,0,0,0,0,0,0,0,0,0,0.0162241888,0.0063860668,31.0345079555,31.5837912821,30.9246512902,31.5380176716,27757900,30.4051025009,30.483773941,0.0158111328,-0.0021321962,20.8209731611,21.186253392,20.7713672038,21.1501763321,27176700,20.9154950579,20.9993604256
2006133,0.0006469778,0.0023617853,0.0042311703,66.566870492,67.16830783,66.3012746931,66.7240871487,80018400,64.2167985825,61.1255824069,0,0,0,0,0,0,0,0,0,-0.0051918085,0.0031893302,31.739421558,32.0323726656,31.5563271158,31.57463656,47097800,30.4820021667,30.489101758,-0.0004273504,-0.0055579307,21.1050800073,21.2764460416,21.0329258877,21.0960607424,42957700,20.9301062671,20.9955160307
2007573,0.0090403616,0.0006469778,-0.0022629581,67.0064081239,67.2392225773,66.7976779242,67.0497597807,62775300,64.3955786746,61.2043776765,0,0,0,0,0,0,0,0,0,0.0011560694,-0.0054849885,31.6753385033,31.9454028055,31.6387196148,31.7119573917,35111600,30.5515780547,30.4947210906,0.0187016337,-0.0048533446,20.9788102979,21.411735016,20.9427332381,21.3711483237,47723400,20.9620344651,20.9955568248
2009013,0.0057313386,0.0090403616,0.0029534192,66.8980289818,67.5402757499,66.8578885588,67.502811355,63398300,64.5658275887,61.2926361976,0,0,0,0,0,0,0,0,0,0.0136429608,-0.0028636884,31.5380176716,32.0323726656,31.4647798947,31.9682896108,31359200,30.6332381759,30.4960772642,0.0144189992,-0.0025083612,21.2674267766,21.5921203152,21.186253392,21.5740817853,28694900,21.0085738723,20.9962246923
2010453,0.0187427946,0.0057313386,0.0056593763,67.702175456,68.1397060667,67.6647110612,68.090199545,72635500,64.8012645497,61.3821017089,0,0,0,0,0,0,0,0,0,0.0040206778,0.0005720824,31.8767423897,32.0323726656,31.4281610063,32.0049084992,41811700,30.7039126306,30.4990722065,0.0006286672,0.0027225131,21.5199661955,21.628197375,21.3576194262,21.533495093,29579100,21.0242673933,20.9947896886
2014773,-0.012419145,0.0187427946,0.0096727418,68.4755476059,70.1520792734,68.4420972534,69.7589707308,99526700,65.1825557518,61.4794422027,0,0,0,0,0,0,0,0,0,0.0002858776,0.0008573878,32.0232179435,32.2246218299,31.9591348887,32.0323726656,27433500,30.7840713774,30.5009783121,0.0081453634,0.0014501761,21.5921203152,21.7995634093,21.4793795032,21.7679959819,35297600,21.0511448029,20.9962355899
2016213,0.0114836224,-0.012419145,-0.0016686944,70.4337312415,70.7073016045,67.9751303324,69.5590045235,133515900,65.5280176124,61.5772354456,0,0,0,0,0,0,0,0,0,-0.012564249,-0.0066512435,32.0598368319,32.1330746088,31.6021007264,31.657029059,40438500,30.8444925434,30.5003126629,-0.0040959868,-0.0058576711,21.7995634093,21.8266212042,21.6552551699,21.7102726862,29010800,21.0630863097,20.9964790461
2017653,0.0131619048,0.0114836224,7.61963E-05,69.4429318003,70.3353872052,69.4429318003,70.2403882041,78430800,65.8506395722,61.6805332434,0,0,0,0,0,0,0,0,0,-0.0171761281,0.0017772512,31.4464704505,31.57463656,30.8276112358,30.906341846,58600500,30.8606048543,30.4858681415,-0.0081487672,0.0052664841,21.5831010502,21.6913322298,21.2493882467,21.4072253835,31651100,21.0571335948,20.9851176925
2019093,-0.0100825311,0.0131619048,-0.0011186103,70.2457402605,71.2452367933,69.9045466649,71.1703080037,96191200,66.1696756543,61.7950044396,0,0,0,0,0,0,0,0,0,-0.0029568303,0.0640569395,30.9612701786,31.2176023977,30.7324021258,30.8697229575,53209700,30.8635343654,30.4765113443,-0.0033528919,0.0138772077,21.5199661955,21.6191781101,21.4478120758,21.4478120758,47590200,21.0522631917,20.9730904136
2020533,0.0015802208,-0.0100825311,0.0058597835,71.0906961647,71.3469258649,70.2604584156,70.3739220113,84448000,66.4830278524,61.9070945003,0,0,0,0,0,0,0,0,0,-0.004180602,-0.0033585223,32.8471429334,33.22248654,32.4717993269,32.7098221018,113494000,30.9711572785,30.487464408,0.0051845707,-0.002269445,21.7454478195,21.862698264,21.6642744349,21.8581886315,59634700,21.0690751016,20.9710617569
2024853,-0.0365338356,0.0015802208,0.0120669742,70.7862979569,71.0485487206,70.0062357365,70.8981559357,137610200,66.6930211373,62.033266214,0,0,0,0,0,0,0,0,0,-0.00112328,0.0016896261,32.5999654364,32.7098221018,32.2887048847,32.563346548,38383600,31.0747887328,30.4953165424,0.0074441687,0.0016420361,21.8085826743,22.088179888,21.7995634093,21.9709294435,65581600,21.0957721259,20.9706070884
2026293,0.0101730144,-0.0365338356,0.0056747142,71.7536821514,72.1524103532,68.8461775116,69.1322449263,158951800,66.8406201488,62.1373246009,0,0,0,0,0,0,0,0,0,-0.0030900839,0.0002815315,32.6183664279,32.7006673797,32.2795501626,32.5175729374,31702200,31.1870256259,30.4962571435,0.0050409836,0.0002854463,22.0070065034,22.2505266573,21.9610082521,22.1179434624,29961700,21.1252831609,20.9721584562
2027733,-0.0043771429,0.0101730144,0.0001981345,69.5245506605,70.5829198137,69.1780050085,70.2318249138,88540900,67.0727174266,62.2562614397,0,0,0,0,0,0,0,0,0,0.0002814523,0.0033764772,32.5267276596,32.7647504344,32.4351804384,32.5358823817,36997700,31.2981639523,30.4991988101,-0.0014268243,0.0010206165,22.1242569479,22.2550362898,22.0070065034,22.0926895205,24091800,21.1539644234,20.9697060121
2029173,-0.0076142132,-0.0043771429,0.0025215132,70.2457402605,70.5789057714,69.7466610011,69.9382646202,68924100,67.2679711483,62.3739773694,0,0,0,0,0,0,0,0,0,-0.0071508693,0.0074848185,32.645739047,32.6732032133,32.3527879395,32.4122936332,41682300,31.3946547233,30.5066311979,-0.0020391517,0.0016346547,22.1152376829,22.3046422471,22.0340642983,22.0701413581,30901400,21.1922061069,20.9697075666
2030613,0.0108424487,-0.0076142132,0.0020575736,70.1146148786,70.2189799785,69.0201193447,69.5807472527,68722500,67.4674958109,62.4953092063,0,0,0,0,0,0,0,0,0,-0.0040650407,0.0018296974,32.6548937691,32.6732032133,32.39856155,32.5221502985,40264600,31.4772303168,30.5137077755,-0.0075479396,-0.0002055498,22.1062184179,22.2324881274,21.8446597341,21.9393620162,28302100,21.2407297523,20.970634228
2034933,0.0016565633,0.0108424487,-0.0041196013,69.7239147614,70.4892588267,69.4175095324,70.479892728,61156900,67.7350986309,62.620614692,0,0,0,0,0,0,0,0,0,0.0098342231,-0.0041764051,32.5816559922,32.9386901545,32.5450371038,32.9020712661,28060700,31.57463656,30.5271741715,-0.0026726974,-0.0045776113,21.9348523837,22.0070065034,21.7815248794,21.8762271615,26639800,21.2888565502,20.9661957924
2036373,-0.0061623581,0.0016565633,0.0033683797,70.1895436682,70.7655587384,69.9781374404,70.3058170936,66303300,67.9357418733,62.7520417582,0,0,0,0,0,0,0,0,0,0.0237525112,0.0163755459,32.7646588872,33.6069848686,32.7464409902,33.5429018139,51681900,31.6866903587,30.5499121773,0.0045986622,0.0012484394,21.7760862964,21.9490568815,21.6395305713,21.8762271615,22849900,21.3402663605,20.9623825688
2037813,-0.0136417876,-0.0061623581,-0.002572372,70.5426337791,70.6381890018,69.7418540958,70.1079248081,55843900,68.1199061341,62.8788979224,0,0,0,0,0,0,0,0,0,0.0252416756,-0.0057621792,34.0921851405,34.9893479074,33.9274001425,34.9527290189,88948800,31.8426868234,30.5812945422,0.0076891106,0.0051557022,21.9035383065,22.1311311817,21.7487751514,22.0719570341,25525700,21.3975211273,20.9589189558
